numParticles 49189
-1.522179 1.283762 -1.044615
-1.561239 1.358246 -0.588026
-1.613844 1.328263 -0.842557
-1.571611 1.222417 -0.693402
-1.656450 1.298965 -0.698521
-1.929290 1.125582 -1.045284
-1.597967 1.339079 -1.418950
-1.747188 1.270767 -1.371421
-1.630954 0.760684 -0.348482
-1.713382 1.276840 -0.950754
-1.554519 1.262662 -0.218595
-1.584966 0.731894 -0.918938
-1.757234 1.247961 -1.281627
-1.648243 1.318677 -0.367121
-1.892009 1.166626 -1.252447
-1.621525 1.326406 -1.251080
-1.806052 1.326001 -0.693839
-1.772710 1.348310 -0.301662
-1.940161 1.144843 -1.325513
-1.588256 1.325760 -0.435848
-1.595511 1.337151 -1.078360
-1.695274 1.386355 -0.511151
-1.577343 1.264877 -0.968205
-1.584082 1.345480 -0.675697
-1.829192 1.229947 -1.232484
-1.946752 1.238869 -0.732780
-1.516775 1.234120 -1.323231
-1.839169 1.212470 -0.330919
-1.885107 1.282023 -0.387168
-1.673178 1.293129 -1.102595
-1.702181 1.288738 -1.197582
-1.634830 1.311189 -0.612472
-1.619422 1.331240 -0.121573
-1.578386 1.351670 -0.206517
-1.941906 1.238876 -0.439268
-1.601628 1.381361 -0.028397
-1.507075 1.375765 -0.417639
-1.698587 1.372286 -0.125905
-1.910207 1.260789 -0.880926
-1.841354 1.305472 -0.862674
-1.859668 1.293660 -0.948664
-1.928789 1.252459 -0.968047
-1.877361 1.284621 -0.711893
-2.154064 1.107856 -0.801688
-1.766588 1.347742 -0.530133
-2.168612 0.975872 -0.869818
-1.790263 1.326330 -1.240408
-1.751973 1.351982 -0.760390
-1.725449 1.374061 -0.363905
-1.560559 1.354670 -0.353745
-2.051786 1.175576 -0.929013
-2.241336 0.931556 -0.842521
-2.031519 1.083319 -1.234213
-1.736870 1.359657 -0.997230
-2.105606 1.028853 -0.536374
-2.132970 1.121104 -0.718213
-2.156548 0.992838 -0.293898
-1.823874 1.316158 -0.777300
-1.649691 1.411344 -1.208713
-1.716648 0.588625 -0.475192
-1.695032 0.734042 -1.151457
-2.013741 1.089203 -1.323636
-2.244270 0.926948 -1.026856
-2.019328 1.198808 -0.749427
-1.982772 1.108820 -1.112004
-2.033884 1.187595 -0.840799
-2.236563 0.849703 -0.372940
-2.186823 1.085082 -1.179914
-1.905097 1.267194 -1.120714
-2.094993 1.147637 -0.418931
-1.977510 1.221287 -1.258342
-1.867291 1.184368 -0.224582
-1.723888 1.293128 -0.025070
-2.198627 0.851588 -0.653990
-1.925451 1.252679 -1.200387
-2.146428 1.003504 -0.612184
-2.022718 1.081887 -0.828144
-2.284989 0.792391 -0.808329
-1.920722 1.259872 -0.301017
-2.591980 0.461873 -0.742666
-1.790953 1.337089 -0.931039
-2.179326 0.968879 -1.072321
-2.269462 1.024082 -0.793882
-2.070250 1.052598 -0.457990
-2.121244 1.010902 -1.390172
-2.231641 0.938414 -0.433387
-1.797483 1.223558 -0.210995
-1.817265 1.318054 -0.461769
-2.643343 0.480287 -0.022073
-2.179322 0.862046 -0.225986
-2.059514 1.165177 -0.498622
-2.225857 1.057915 -1.332958
-2.086052 1.038488 -1.307588
-2.040415 1.175001 -0.580689
-2.859034 0.571588 -1.419096
-2.246294 0.830057 -0.999133
-2.328878 0.864723 -0.962084
-2.318346 0.742405 -0.557578
-2.215846 0.714381 -1.210367
-2.271303 0.645688 -0.726817
-2.119612 1.129987 -0.954645
-1.969041 1.122615 -0.125687
-2.266798 0.914536 -0.687263
-1.727050 1.374452 -0.022000
-2.260604 0.913357 -1.387646
-2.758165 0.748967 -0.253204
-2.356942 0.463280 -1.244068
-2.274853 0.782249 -0.300318
-2.049328 1.164872 -0.125107
-2.261451 0.799166 -1.192680
-2.221948 0.793846 -0.590799
-2.264269 0.650597 -0.318194
-2.290086 0.750489 -0.721886
-2.306679 0.877955 -1.140049
-2.108000 0.920853 -0.495707
-2.617044 0.458855 -0.413334
-2.801750 0.693251 -0.928842
-1.931852 0.457652 -0.097359
-2.859009 0.571656 -0.841514
-2.147346 0.460581 -0.524302
-2.834560 0.636949 -1.278837
-2.801695 0.693379 -0.598315
-2.192299 0.845543 -0.476519
-2.236476 0.935098 -1.130782
-2.186480 0.967576 -0.966762
-2.334726 0.859490 -1.387327
-2.269667 0.669632 -0.491830
-2.185794 0.975293 -1.198108
-2.046178 1.070814 -0.922303
-1.667893 1.418097 -0.022115
-1.719186 1.373507 -0.910370
-2.801893 0.693082 -1.125617
-2.771098 0.668150 -0.042893
-2.095609 0.466520 -0.246603
-2.074059 1.049782 -0.217466
-2.098037 1.034195 -0.840440
-2.255619 0.745861 -1.040586
-2.224850 0.943212 -1.296788
-2.252994 0.746604 -0.936085
-1.958449 1.235059 -1.345405
-1.753089 1.366755 -0.185293
-2.802381 0.692259 -0.830839
-2.870544 0.484484 -1.182263
-2.832200 0.641007 -0.656441
-2.801197 0.693916 -0.398332
-2.801880 0.693067 -0.298663
-1.831342 1.311009 -1.100388
-2.255489 0.840170 -0.897726
-2.063623 1.053926 -0.301796
-2.278300 0.779779 -1.290770
-2.245206 0.807247 -1.104110
-1.658861 1.333636 -0.025255
-2.276504 0.905908 -0.222795
-2.104791 1.149870 -0.191473
-2.291234 0.652662 -0.605481
-1.985961 1.218022 -1.150037
-1.964467 0.457881 -0.497157
-2.177680 0.763160 -0.697198
-2.444723 0.464439 -1.019015
-2.177630 0.727781 -0.889399
-1.984257 0.458943 -1.062410
-2.820432 0.608601 -0.056823
-1.660550 1.111112 -0.879232
-2.025151 1.011692 -0.991481
-2.122758 1.008554 -1.126337
-1.901937 1.184294 -0.123092
-2.227003 0.956853 -0.122927
-1.789288 1.337854 -0.611306
-2.183794 0.724433 -1.296464
-2.187347 0.968624 -0.521261
-1.886348 1.280251 -0.475260
-1.856383 1.299064 -0.022000
-2.434344 0.482050 -0.022255
-1.667962 1.302787 -0.458606
-2.057284 0.746306 -0.023031
-1.546286 1.271659 -1.135902
-2.844089 0.501037 -0.051715
-1.989214 0.998034 -0.429586
-1.943359 1.081606 -1.261933
-1.612879 1.324665 -1.336617
-1.772728 1.240378 -0.896059
-2.187635 0.739325 -0.467359
-2.208269 0.737640 -0.359531
-2.227929 0.700984 -0.656600
-1.921337 1.014742 -0.023416
-2.287523 0.645064 -1.201791
-2.111781 0.922751 -0.729491
-2.114131 0.622690 -0.835636
-2.055918 0.648493 -0.022177
-1.700890 1.140713 -0.206898
-1.856012 1.137862 -0.022687
-2.161121 0.653508 -0.129131
-2.150522 0.550245 -0.550957
-2.252280 0.679434 -1.121983
-2.243874 0.806109 -0.221241
-1.982608 1.215487 -0.130615
-2.214535 0.931727 -0.764788
-2.211223 0.649780 -0.832247
-1.720850 1.211337 -0.022720
-1.887318 1.053041 -0.892438
-2.216505 1.064696 -0.834893
-1.869867 1.189212 -1.029706
-2.801139 0.694204 -0.702243
-2.696296 0.645183 -0.022000
-2.801794 0.693220 -1.224922
-1.836374 1.200008 -0.589696
-2.519845 0.651443 -0.022306
-1.650414 1.167156 -0.022117
-1.837901 1.303969 -0.543890
-2.834488 0.637072 -1.075492
-1.904101 1.036444 -0.419791
-2.233497 0.652304 -1.030698
-2.178659 0.870087 -1.087848
-2.200434 0.561429 -0.808300
-2.178552 0.877944 -1.191234
-2.352522 0.855184 -0.483962
-2.326211 0.987077 -1.131955
-2.024385 1.194895 -0.204892
-1.832861 1.309458 -1.306111
-2.273179 0.818514 -0.517029
-2.616382 0.459629 -0.512359
-2.859194 0.571090 -0.934559
-1.848068 1.192908 -0.925491
-2.801358 0.693868 -0.497310
-1.714240 1.372465 -0.594972
-2.758016 0.749134 -0.873657
-2.222777 0.566742 -1.210209
-2.229682 0.834790 -0.739837
-2.141264 0.931758 -0.126851
-1.862856 1.189500 -0.419310
-2.210593 0.648882 -0.935988
-1.892687 1.272619 -0.796750
-1.788114 1.255398 -0.023035
-1.837386 1.316700 -0.155081
-2.093036 0.570067 -0.412081
-1.575217 1.226473 -0.431230
-2.360996 0.462762 -1.329492
-2.093219 0.572312 -0.022669
-2.643390 0.463948 -0.178071
-2.801994 0.692923 -1.329321
-1.594011 1.294670 -0.022027
-1.673957 1.208825 -1.150715
-2.081527 1.153214 -0.775472
-1.619517 1.332719 -1.162538
-2.027054 1.105145 -0.712983
-1.633494 1.318477 -0.927203
-1.964415 1.230813 -0.817538
-2.160218 0.778924 -0.976406
-2.002674 1.105289 -0.995335
-1.807763 1.215567 -0.749479
-2.060698 1.055509 -0.630951
-2.224813 0.649645 -0.404615
-1.926089 1.182104 -0.025710
-2.176324 0.627244 -0.496349
-2.194867 0.746807 -0.123431
-2.241838 0.634549 -0.216360
-2.212189 0.594638 -1.302668
-2.283995 0.700038 -0.810592
-2.381020 0.821530 -1.114824
-2.099309 1.007519 -0.125696
-2.078045 1.156484 -1.026744
-1.984356 1.110029 -0.303408
-1.816195 1.212749 -1.404245
-1.689450 1.282468 -0.125480
-2.151996 1.003723 -0.777006
-2.140554 0.996333 -0.205739
-2.190857 0.972385 -0.689377
-2.265359 0.910598 -1.220606
-1.926182 1.149712 -0.957051
-2.797240 0.698954 -1.020993
-1.924840 1.246871 -0.650638
-2.011177 0.881061 -0.517892
-2.120794 1.024090 -0.932378
-1.599526 1.248193 -0.122922
-1.927244 1.133138 -0.215840
-2.211764 1.065136 -0.995652
-2.171573 0.559808 -0.702877
-1.859196 1.219290 -0.023438
-2.150074 0.998946 -0.448940
-1.989397 0.973522 -0.022094
-1.767162 1.321608 -0.118907
-2.206185 0.566533 -0.022028
-2.039965 1.181693 -1.221896
-2.059288 1.067271 -1.058433
-1.700085 1.389349 -0.281049
-1.950518 1.239024 -1.055344
-2.029249 1.079447 -0.381968
-2.188390 0.583463 -1.129077
-2.108284 0.558472 -1.207012
-1.610068 1.083702 -0.810232
-2.083071 0.584453 -0.122893
-1.791019 1.231625 -0.406993
-2.308300 0.553638 -1.139930
-2.172546 0.650327 -0.729342
-2.221155 0.946427 -0.599508
-2.269671 0.671495 -1.296163
-2.225030 0.677828 -1.381871
-2.252348 0.552211 -1.064178
-2.147230 1.104045 -0.256398
-2.261441 0.781150 -0.430252
-2.289208 0.890212 -0.597866
-2.076809 0.673497 -1.186680
-1.970641 1.107050 -0.894929
-1.853330 1.302226 -1.189927
-2.123758 1.127790 -0.338309
-2.584751 0.456725 -1.193088
-2.739850 0.738358 -0.059609
-1.688748 1.298271 -1.299698
-2.801534 0.693609 -0.200786
-1.674263 1.291141 -0.782576
-2.797379 0.696476 -0.101133
-2.139213 0.888490 -1.291092
-1.902630 1.119889 -0.459417
-2.758234 0.748902 -0.344026
-1.651928 1.304799 -1.015683
-2.132502 0.555044 -1.319089
-2.126822 0.767612 -0.304928
-2.294167 0.891757 -0.123841
-1.992859 1.143380 -0.022358
-2.255771 0.557806 -0.543395
-2.285773 0.726836 -0.203989
-1.903443 1.268848 -1.279310
-2.357859 0.637267 -0.680398
-2.297273 0.792038 -0.646415
-2.433151 0.464695 -0.932559
-2.048151 1.178334 -0.349158
-2.081202 0.566663 -1.000976
-1.683632 1.389172 -1.061431
-2.758235 0.748896 -0.439676
-1.823671 1.126676 -1.095228
-2.107966 0.843799 -1.039728
-2.015550 0.467930 -0.328326
-2.023335 0.962979 -0.124837
-1.887568 1.047312 -0.580925
-2.245514 0.807695 -1.381169
-1.922593 1.099075 -0.023561
-2.361191 0.560345 -0.610418
-2.297885 0.547058 -0.226737
-2.382511 0.696157 -1.391080
-2.270411 0.544543 -0.336712
-2.334210 0.745209 -0.987431
-2.331891 0.631485 -1.089603
-1.856521 1.373191 -0.043374
-2.302179 0.886941 -0.791138
-1.793576 1.341643 -0.022000
-2.010806 0.458657 -0.683587
-1.787905 1.174504 -0.022167
-2.166553 0.871525 -0.559157
-2.709383 0.461043 -0.819404
-1.589729 1.165095 -1.340884
-2.051779 1.035443 -0.756740
-1.728985 1.262118 -1.037468
-2.178156 0.841478 -0.310454
-1.859208 1.293238 -0.626444
-1.945584 0.486262 -0.022068
-2.054302 0.930253 -0.024962
-2.331644 0.744777 -1.095625
-2.328993 0.738591 -1.189841
-2.202256 0.704388 -0.269377
-2.148612 0.459999 -0.807018
-2.226638 0.552917 -0.902445
-2.080740 1.159217 -0.658859
-1.760161 1.355933 -1.317323
-2.002745 1.095018 -0.217455
-2.324210 0.657062 -0.407902
-2.017797 1.191991 -1.071372
-2.131421 1.123214 -1.114998
-1.727187 1.086447 -0.281397
-2.753930 0.753413 -0.959651
-2.768133 0.736257 -0.776549
-2.758282 0.748855 -0.631186
-1.815943 1.104975 -0.875472
-2.052344 1.058873 -1.402519
-2.033712 0.965560 -0.341348
-1.882517 1.169767 -0.772967
-1.800312 1.117732 -0.453011
-1.950798 1.118362 -0.544191
-1.915431 1.266892 -0.140761
-1.878383 1.281593 -1.035857
-2.107639 1.129605 -0.569367
-2.347677 0.714092 -0.275711
-2.168128 1.097013 -1.266042
-2.859078 0.571451 -1.030890
-1.555344 1.372910 -1.230558
-1.908936 1.161165 -0.303913
-1.761117 1.135033 -0.935519
-1.739188 1.159290 -0.847537
-1.808228 1.328325 -0.382303
-1.683951 1.138217 -1.294939
-1.852851 1.053398 -0.023834
-1.926888 1.269922 -0.022016
-2.174097 0.552979 -0.129285
-2.261869 0.463512 -1.205516
-2.188574 0.555851 -0.232780
-2.283363 0.519800 -1.288250
-2.300700 0.643272 -0.895878
-2.344967 0.855137 -0.867409
-2.379163 0.818915 -0.765712
-2.318377 0.983346 -0.130584
-2.012747 1.191030 -0.428552
-2.338456 0.846941 -0.211796
-2.657432 0.570301 -0.022029
-2.093619 0.928178 -0.823981
-1.617665 1.327156 -0.283803
-2.048015 0.963779 -0.904574
-1.807719 1.207563 -0.493077
-1.716283 1.235270 -0.210960
-1.853857 1.133227 -1.187034
-2.099705 0.828955 -0.696749
-2.151839 0.459480 -1.373962
-2.074667 0.949418 -0.583188
-2.153447 0.480541 -1.110055
-2.266872 0.567694 -0.123472
-2.254059 0.667683 -0.124620
-2.094862 0.559177 -0.631702
-2.367994 0.717682 -0.630620
-2.398047 0.798603 -1.388040
-2.051528 1.060288 -1.147502
-1.853357 1.121811 -0.364158
-2.194195 0.809637 -0.842908
-1.961818 1.038728 -1.174421
-2.099338 0.460970 -0.635140
-2.063863 0.834188 -0.022003
-1.968104 1.346463 -0.100903
-2.087387 0.687663 -0.774695
-2.078032 0.570541 -0.216764
-2.058034 0.460980 -1.319110
-2.185128 0.559683 -0.991265
-2.394798 0.673034 -0.531539
-2.007105 1.200824 -0.666633
-1.807881 1.321469 -0.232578
-2.761178 0.745214 -1.075714
-1.901065 1.155326 -0.866517
-1.792262 1.228161 -0.981001
-1.766036 1.249948 -0.291031
-1.792228 1.206021 -1.061432
-1.892533 1.181088 -0.516471
-2.076410 0.462079 -0.724540
-2.204797 0.863140 -0.128732
-2.058896 1.020404 -0.022001
-1.973073 0.465842 -0.179952
-2.217824 0.458351 -0.867902
-1.655882 1.251683 -0.022103
-2.067153 0.946607 -0.422327
-2.119737 1.013715 -1.021353
-2.362103 0.550980 -0.129213
-2.202844 0.601952 -0.620543
-1.991486 1.060422 -0.024342
-2.399199 0.556335 -1.013862
-2.312538 0.632259 -1.394920
-1.774873 1.338021 -1.161671
-2.337238 0.861001 -0.699739
-2.243997 0.929640 -0.312108
-1.809833 1.323063 -1.016623
-1.720524 1.159416 -0.433642
-1.692544 1.278323 -0.866917
-1.698454 1.068755 -0.963058
-1.650382 1.204041 -0.728637
-2.758104 0.749041 -1.172858
-2.704984 0.804026 -0.893853
-2.152088 0.695017 -1.014693
-1.957170 1.140932 -1.197411
-2.133039 0.663033 -0.588490
-2.065033 0.460292 -0.497732
-1.843940 0.795423 -0.022116
-2.157112 0.689365 -1.131234
-1.587635 1.208229 -0.022574
-2.318672 0.641421 -0.991379
-2.061399 0.464752 -1.098935
-2.115144 0.554403 -0.902534
-2.126716 0.789541 -1.277710
-2.179606 0.551879 -0.430598
-2.170691 0.460834 -0.696644
-2.148327 1.108500 -1.030349
-2.353355 0.583355 -1.219447
-1.951868 1.238876 -0.215942
-2.184108 0.960357 -0.367307
-2.338911 0.459454 -0.346763
-2.129423 1.063768 -0.022093
-2.109056 1.025089 -0.696953
-2.184209 0.457020 -0.976052
-2.098014 0.662520 -0.675199
-2.192203 0.966282 -1.389180
-2.156518 0.767288 -1.081734
-1.778224 0.461804 -0.237951
-2.165754 0.787402 -1.179901
-1.903802 1.144736 -0.612938
-1.632940 1.089631 -0.724461
-1.581660 0.991930 -0.824747
-1.828998 1.217175 -1.141100
-2.115451 0.466174 -0.332133
-2.870575 0.480547 -0.642793
-2.834776 0.636577 -0.249776
-2.757783 0.749377 -1.356806
-2.152840 0.643354 -1.226616
-2.111618 1.024412 -0.371157
-1.786539 1.092403 -0.027256
-1.924095 0.925543 -0.023973
-1.999253 0.561853 -0.388760
-2.178419 0.461481 -0.190982
-1.991594 0.878500 -0.022180
-1.986679 1.229583 -0.021829
-1.910315 1.260673 -0.555875
-2.264313 0.930909 -0.926736
-2.138561 0.785600 -0.023841
-2.184180 0.733340 -0.785161
-1.945810 1.131221 -0.383987
-2.063840 0.459999 -0.852026
-2.156733 0.751383 -0.207968
-2.107784 0.460268 -1.244570
-1.993967 0.588676 -0.022437
-1.726769 1.187186 -0.614096
-1.608846 1.256590 -1.195484
-2.084441 0.831900 -0.493466
-1.820830 1.121802 -0.547761
-1.862756 0.458051 -1.341942
-2.363116 0.481513 -0.022040
-2.474563 0.733648 -0.022006
-2.125949 0.977201 -0.022000
-2.052707 0.458649 -1.180057
-2.134398 0.645675 -0.225740
-2.250013 0.561002 -1.392633
-2.082653 0.471311 -0.167040
-2.007051 0.461543 -0.781936
-2.276160 0.557249 -0.445572
-2.387039 0.934092 -0.132806
-2.273555 0.550825 -0.659476
-2.307933 0.549592 -0.979420
-2.185019 1.044818 -0.115006
-2.408331 0.681436 -0.338037
-2.319598 0.556362 -0.863490
-2.127092 0.701006 -0.022478
-2.014556 0.492727 -0.022084
-2.053987 0.563735 -1.386387
-2.475170 0.462339 -0.691029
-1.917109 0.457497 -0.320615
-2.314234 0.461349 -0.480648
-1.997149 0.461049 -1.260367
-2.258668 0.457689 -0.678485
-2.682664 0.796315 -0.057954
-2.712288 0.797031 -1.110623
-2.758233 0.748876 -0.157364
-2.187382 0.845278 -0.022000
-1.757747 1.201146 -1.192889
-2.192223 0.463423 -0.610090
-2.279939 0.550970 -0.760227
-1.542945 1.127478 -0.359697
-2.355059 0.646488 -0.127710
-2.323345 0.459929 -1.397603
-2.118979 0.470552 -1.033008
-2.309792 0.460841 -0.837026
-2.395829 0.665970 -0.918951
-2.135587 1.148703 -0.023427
-1.988758 0.788515 -0.022407
-2.129696 0.460096 -0.901734
-1.910095 0.656073 -0.022084
-2.049221 0.757661 -0.371588
-2.085743 0.486582 -0.022763
-2.244706 0.457636 -1.120719
-2.785816 0.461492 -0.199642
-1.908729 0.572841 -0.022262
-2.122280 0.677305 -0.420525
-2.135232 0.651769 -1.390099
-2.241100 0.457119 -1.435859
-2.758984 0.747949 -0.537806
-2.710019 0.799326 -0.572288
-1.814033 0.461834 -1.039030
-2.346522 0.597818 -0.317321
-2.130858 0.607215 -1.065656
-2.351717 0.457097 -0.911941
-2.122033 0.890339 -0.022006
-2.335851 0.604742 -0.526781
-1.675278 1.396889 -1.290167
-2.141510 1.117593 -0.488365
-2.416388 0.791836 -0.445298
-2.208533 0.722740 -0.022000
-2.685651 0.461157 -0.999937
-2.522435 0.462239 -0.968831
-2.703024 0.461220 -1.080175
-2.262510 0.460374 -0.181106
-2.743801 0.763978 -0.710317
-2.257805 0.463086 -0.555970
-2.213862 0.707294 -0.556105
-1.993801 0.467716 -0.253402
-1.878646 0.464939 -0.176343
-2.184456 0.465172 -1.291971
-1.915820 0.746351 -0.022301
-1.986787 0.461626 -0.975222
-1.703461 1.383507 -1.144250
-2.348103 0.614285 -0.793103
-2.185379 1.098078 -0.174399
-2.345254 0.850699 -1.219897
-2.001237 1.207379 -0.989853
-2.430934 0.657335 -0.022466
-2.326591 0.460299 -0.749559
-2.250672 0.792552 -0.022000
-2.060086 0.559834 -0.502324
-2.255127 0.650815 -0.023913
-2.784988 0.459771 -1.094383
-1.984582 0.691543 -0.022835
-2.543545 0.464334 -0.192641
-2.610773 0.659142 -0.022131
-2.859244 0.570959 -0.498411
-2.755901 0.576053 -0.022000
-2.834602 0.636876 -0.449486
-2.668455 0.727226 -0.023532
-2.680480 0.826905 -0.968273
-2.641433 0.862222 -0.905481
-2.649829 0.852726 -0.100882
-2.241781 0.455250 -1.040407
-2.178568 0.468665 -1.200216
-2.062556 1.104939 -0.022000
-2.388881 0.460638 -0.692153
-1.996679 1.211096 -0.283647
-2.176808 1.098575 -0.906155
-2.337639 0.973616 -1.039777
-2.211559 0.837017 -1.279937
-2.710392 0.798965 -0.382862
-2.162442 0.630181 -0.023538
-2.345499 0.653812 -0.022386
-2.482857 0.460019 -0.260972
-2.492510 0.458138 -1.182433
-2.574488 0.481452 -0.022143
-2.777681 0.458646 -0.686036
-2.859016 0.571640 -1.325361
-2.658872 0.847029 -1.051262
-2.709599 0.799718 -0.215198
-2.698089 0.810464 -1.368643
-2.202155 0.459199 -0.469636
-1.992331 0.567209 -0.124770
-2.057031 0.462329 -1.398019
-2.034787 0.464367 -0.101575
-2.258889 0.456947 -0.102399
-2.344972 0.732864 -0.122504
-2.273770 0.795127 -0.123898
-2.473370 0.457083 -0.773171
-2.418581 0.664741 -1.304584
-1.712870 1.318070 -0.239095
-2.398940 0.803864 -0.933782
-2.356442 0.458819 -0.193081
-2.834499 0.637055 -0.980335
-2.386754 0.738968 -0.022000
-2.834664 0.636755 -1.176100
-2.785428 0.457779 -1.278200
-2.711097 0.798262 -1.284078
-2.339187 0.456923 -1.170622
-2.196275 0.932624 -0.022000
-2.327119 0.745357 -0.886017
-2.330838 0.460010 -0.624428
-2.195875 0.459166 -0.364601
-2.372690 0.551251 -1.396775
-2.405143 0.557009 -1.104850
-1.915636 1.339056 -0.043282
-2.199358 1.068398 -1.092329
-2.450818 0.651554 -0.716478
-2.080284 1.155802 -1.377529
-2.324853 0.743502 -0.365108
-2.366664 0.569605 -0.420267
-2.654549 0.850795 -0.178460
-2.794851 0.702111 -1.428519
-2.292881 0.478622 -0.022070
-2.263487 0.876318 -0.022000
-2.298789 0.572426 -0.022074
-2.828407 0.647524 -0.764867
-2.834574 0.636926 -0.350672
-2.659653 0.846342 -0.824217
-2.712861 0.796429 -0.481121
-2.482077 0.459471 -0.871006
-2.146217 0.458382 -0.096255
-2.401491 0.683816 -1.014825
-2.269267 0.454644 -0.948120
-2.018782 0.462838 -0.413983
-2.870303 0.485850 -0.236942
-2.859078 0.571463 -0.303200
-2.556128 0.459690 -0.819918
-2.859083 0.571448 -0.593174
-2.834581 0.636914 -0.876301
-2.559831 0.728237 -0.022011
-2.720247 0.788655 -1.021652
-2.716334 0.792750 -0.806822
-2.448114 0.657187 -0.125976
-2.350023 0.459573 -1.082386
-2.403767 0.559860 -0.915838
-2.597001 0.459612 -0.600487
-2.225699 0.457298 -0.771361
-2.196938 0.459154 -0.276785
-2.391060 0.822768 -0.277863
-2.395810 0.672318 -1.203037
-2.474984 0.613235 -0.515269
-1.963345 1.226032 -0.361932
-2.058723 1.186845 -0.022000
-2.379451 0.820446 -1.299008
-2.428149 0.459559 -1.139450
-2.565969 0.458619 -0.349425
-2.870818 0.484153 -0.982354
-2.457077 0.460425 -0.505251
-2.437041 0.460290 -0.605020
-2.388204 0.573752 -0.022141
-2.869882 0.484531 -0.443491
-2.833440 0.638875 -1.381952
-2.589027 0.859342 -0.042679
-2.638103 0.865125 -0.678796
-2.682366 0.825143 -0.739438
-2.345483 0.631687 -0.224422
-2.153368 0.483307 -0.022118
-2.368653 0.835362 -0.121571
-1.849248 1.302596 -0.310037
-2.432158 0.541360 -1.211769
-2.302705 0.728563 -0.022560
-2.065147 0.459496 -0.968992
-2.688799 0.459335 -0.735076
-2.834171 0.637618 -0.148223
-2.334733 0.813903 -0.022000
-2.870687 0.479423 -0.575994
-2.744917 0.555469 -0.136075
-2.859115 0.571620 -0.110343
-2.289019 0.456707 -0.276210
-1.911000 1.382303 -0.109780
-2.374481 0.718479 -0.736979
-2.650949 0.853931 -0.262768
-2.505869 0.481752 -0.022289
-2.341432 0.458046 -1.011663
-2.110348 0.460926 -0.420618
-2.696220 0.461741 -1.398034
-2.517178 0.458750 -1.270025
-2.430454 0.461327 -1.285606
-2.691514 0.459461 -0.573259
-2.476279 0.573865 -0.022010
-2.858873 0.572032 -0.761008
-2.634206 0.868522 -1.374824
-2.265651 0.972763 -0.022000
-2.434160 0.766935 -0.124895
-2.393149 0.690342 -0.826114
-2.093344 1.144571 -1.286574
-2.312562 1.000597 -0.872041
-1.879290 1.279008 -0.227311
-2.446330 0.460289 -0.179119
-2.364200 0.456111 -0.099366
-2.786205 0.458667 -0.777338
-2.534811 0.553950 -0.780626
-2.608540 0.788645 -0.024250
-2.788657 0.456608 -0.401879
-2.760116 0.746516 -1.265426
-2.617459 0.883115 -0.989560
-2.592236 0.905094 -0.615249
-2.395818 0.457274 -0.812807
-2.475751 0.618743 -0.915794
-2.350244 0.724324 -1.287475
-2.361341 0.847587 -0.586190
-2.443411 0.650366 -0.613207
-2.337699 0.742542 -0.466272
-2.558961 0.464498 -0.674008
-2.482769 0.463066 -0.341480
-2.681309 0.461412 -0.107345
-2.511823 0.458044 -0.570290
-2.584227 0.460750 -1.099895
-2.859079 0.571462 -1.228009
-2.259736 1.039403 -0.147140
-2.436972 0.461710 -1.414232
-2.440342 0.806685 -0.022000
-2.859098 0.571391 -1.128920
-2.715024 0.635420 -1.049998
-2.790127 0.455508 -0.299704
-1.990171 1.308933 -0.055231
-2.459247 0.630372 -1.393017
-2.467439 0.621583 -1.023626
-2.532829 0.548618 -0.882908
-1.747675 1.359640 -0.446211
-2.406106 0.678800 -1.113516
-2.659586 0.846397 -0.512341
-2.870185 0.481278 -0.164280
-2.870232 0.480462 -0.711504
-2.650324 0.573129 -0.120084
-2.713900 0.482454 -0.022454
-2.859020 0.571624 -0.681238
-2.702115 0.459472 -0.919567
-2.546079 0.551571 -1.184195
-2.752658 0.550789 -0.996283
-2.870769 0.480016 -0.782292
-2.870209 0.481642 -0.912928
-2.659287 0.846667 -1.132424
-2.198020 1.018754 -0.022000
-2.356845 0.464989 -0.546534
-2.594431 0.460680 -0.927164
-2.128177 1.237729 -1.092042
-2.406903 0.804540 -0.664279
-2.408492 0.542703 -0.501116
-2.239445 0.460813 -1.357665
-2.470736 0.459023 -0.100653
-2.870159 0.484909 -1.251185
-2.378499 0.460641 -0.416186
-2.710805 0.798549 -0.127250
-2.417541 0.540241 -0.333176
-2.551897 0.551876 -0.133407
-2.524859 0.817157 -0.022000
-2.705020 0.803992 -0.300037
-2.859177 0.571116 -0.401358
-2.513357 0.969494 -0.101976
-2.393674 0.868587 -0.022003
-2.437478 0.561891 -1.323959
-2.389670 0.552161 -0.717633
-2.419285 0.553864 -0.226661
-2.414995 0.676636 -0.438281
-1.723211 1.372455 -1.228397
-2.471796 0.622400 -0.310608
-2.307626 0.888012 -0.411396
-2.658484 0.847366 -1.294740
-2.565699 0.641999 -0.123783
-2.460198 0.566052 -0.126426
-2.517007 0.568340 -0.224853
-2.596202 0.462025 -1.022164
-2.542698 0.548592 -0.528042
-2.679033 0.457818 -0.653064
-2.870414 0.481884 -1.049514
-2.540875 0.921887 -0.057706
-2.870656 0.482748 -1.317651
-2.670995 0.461306 -0.305357
-2.870304 0.485227 -1.382791
-2.566537 0.573910 -0.022355
-2.467065 0.962210 -0.042673
-2.652665 0.852436 -0.596562
-2.425021 0.547534 -0.816005
-2.472810 0.613479 -1.137277
